time,area_h1,area_h2,area_h3,area_h4,area_h5
48525000,131189.69873968,30855.424355554,28564.397959069,28737.302796841,30653.176148853
48550000,131142.51802005,30873.451407022,28570.136876797,28745.230784621,30668.662911508
48575000,131095.33738266,30891.532124862,28575.811203628,28753.138346822,30684.180942024
48600000,131048.15111466,30909.672186245,28581.417120597,28761.032662806,30699.726915692
48625000,131000.95034866,30927.876322827,28586.954000435,28768.919928169,30715.299399901
48650000,130953.7268793,30946.14614936,28592.42479307,28776.802676474,30730.899501792
48675000,130906.47651945,30964.479208427,28597.835394178,28784.678472356,30746.530405583
48700000,130859.2007507,30982.869998937,28603.192782719,28792.540793723,30762.19567392
48725000,130811.90694092,31001.31247265,28608.502339662,28800.381482705,30777.896764056
48750000,130764.60765068,31019.802475064,28613.765632279,28808.193216388,30793.631025586
48775000,130717.31871236,31038.338885975,28618.980017557,28815.970822741,30809.391561367
48800000,130670.05556848,31056.923402165,28624.140313395,28823.711496348,30825.16921961
48825000,130622.8283773,31075.559771007,28629.241493609,28831.414766891,30840.955591191
48850000,130575.637734,31094.253197122,28634.280892214,28839.082736301,30856.745440358
48875000,130528.47341982,31113.009900625,28639.258955391,28846.720079368,30872.537644796
48900000,130481.31735969,31131.836248926,28644.17867178,28854.33293107,30888.334788528
48925000,130434.1490592,31150.737307569,28649.04451716,28861.926885551,30904.142230513
48950000,130386.95016832,31169.715565796,28653.861457958,28869.505561928,30919.967245994
48975000,130339.70723019,31188.770477205,28658.633763834,28877.07046869,30935.818060076
49000000,130292.4145768,31207.898446644,28663.363350608,28884.621336366,30951.702289577
49025000,130245.077074,31227.092964199,28668.048456133,28892.156430666,30967.625075
49050000,130197.70883154,31246.345549458,28672.683985268,28899.673628877,30983.588004856
49075000,130150.32687452,31265.647965927,28677.263347911,28907.172469187,30999.589342455
49100000,130102.94462027,31284.994833953,28681.779964585,28914.655827099,31015.624754089
49125000,130055.56988616,31304.385130989,28686.227540986,28922.129664701,31031.687777162
49150000,130008.20700317,31323.821644274,28690.600388376,28929.600507566,31047.770456615
49175000,129960.85939754,31343.308683109,28694.895086827,28937.07197022,31063.864862297
49200000,129913.52992102,31362.849499727,28699.112803841,28944.542629221,31079.965146187
49225000,129866.21889215,31382.445033969,28703.260418322,28952.0066735,31096.068982059
49250000,129818.92201736,31402.094585881,28707.349136326,28959.45683309,31112.177427345
49275000,129771.63081515,31421.797627727,28711.390719131,28966.887773064,31128.293064921
49300000,129724.33650446,31441.555066475,28715.393208363,28974.297858591,31144.417362109
49325000,129677.03544077,31461.368675889,28719.358747089,28981.688227121,31160.548909127
49350000,129629.73217142,31481.239149143,28723.284582148,28989.060351927,31176.683745357
49375000,129582.43703308,31501.164647624,28727.166014832,28996.414753068,31192.817551393
49400000,129535.15947094,31521.141172578,28730.998997604,29003.75222345,31208.948135423
49425000,129487.90228535,31541.164369389,28734.780719702,29011.076267681,31225.076357871
49450000,129440.66113937,31561.231358632,28738.508371442,29018.394233038,31241.204897512
49475000,129393.42893354,31581.341255956,28742.177978663,29025.715633931,31257.336197905
49500000,129346.20104533,31601.493984744,28745.784957473,29033.048540792,31273.471471663
49525000,129298.97724122,31621.688540074,28749.32612215,29040.396884329,31289.611212221
49550000,129251.75898372,31641.922466193,28752.801534297,29047.76078316,31305.756232627
49575000,129204.54562461,31662.192942222,28756.214572006,29055.138850728,31321.908010428
49600000,129157.33448064,31682.498297635,28759.569731182,29062.529878424,31338.067612112
49625000,129110.12527008,31702.838723729,28762.869670054,29069.932786305,31354.233549828
49650000,129062.92404903,31723.215812571,28766.114289672,29077.345626715,31370.400222009
49675000,129015.74231639,31743.631392415,28769.30297787,29084.764719133,31386.558594189
49700000,128968.59229163,31764.086543711,28772.437777357,29092.18446642,31402.698920879
49725000,128921.48205903,31784.581526059,28775.524385389,29099.598373383,31418.813656139
49750000,128874.41249702,31805.116776806,28778.570239204,29107.001627882,31434.898859083
49775000,128827.37631745,31825.694284113,28781.581428983,29114.394188457,31450.953780997
49800000,128780.35986573,31846.318000241,28784.5604884,29121.782067155,31466.979578468
49825000,128733.34811922,31866.992491058,28787.505736607,29129.175462235,31482.978190881
49850000,128686.33080224,31887.720545842,28790.412041849,29136.584871069,31498.951738995
49875000,128639.30476277,31908.501588303,28793.273055456,29144.017963245,31514.902630227
49900000,128592.27039086,31929.332029117,28796.084203148,29151.478994292,31530.834382584
49925000,128545.22659693,31950.206822492,28798.844488007,29158.969855511,31546.752237058
49950000,128498.17024012,31971.120745506,28801.555804703,29166.490860379,31562.662349291
49975000,128451.09970741,31992.068908834,28804.220637858,29174.041047173,31578.569698717
50000000,128404.01756496,32013.046955309,28806.840313119,29181.618878425,31594.476288186
50025000,128356.93013987,32034.05109951,28809.414986923,29189.223050653,31610.380723041
50050000,128309.84639468,32055.077972918,28811.944498566,29196.852549611,31626.278584225
50075000,128262.77767645,32076.124906064,28814.428611459,29204.506295666,31642.162510363
50100000,128215.73664371,32097.191212744,28816.866698682,29212.18329245,31658.022152407
50125000,128168.73379735,32118.279720878,28819.258018818,29219.8832924,31673.84517055
50150000,128121.77366819,32139.397062833,28821.602579552,29227.607229041,31689.619460384
50175000,128074.85417549,32160.551966549,28823.901672709,29235.35672022,31705.335465026
50200000,128027.96934824,32181.752118394,28826.158034135,29243.132678403,31720.98782082
50225000,127981.11190721,32203.001332812,28828.376052121,29250.934288714,31736.576419144
50250000,127934.2732967,32224.29868276,28830.561660733,29258.759592536,31752.106767265
50275000,127887.44299329,32245.639503848,28832.721238873,29266.607086944,31767.589177041
50300000,127840.6099305,32267.017065505,28834.859490328,29274.477040853,31783.036472812
50325000,127793.76573673,32288.424449543,28836.977109555,29282.372295622,31798.460408542
50350000,127746.90690642,32309.856607963,28839.069776702,29290.298633406,31813.868075506
50375000,127700.03415481,32331.311828199,28841.129549767,29298.264243682,31829.260223543
50400000,127653.15086929,32352.791648993,28843.147589094,29306.277928571,31844.631964048
50425000,127606.26350162,32374.299257574,28845.116359942,29314.346328176,31859.974552684
50450000,127559.38296651,32395.837385644,28847.031077724,29322.471145111,31875.277425007
50475000,127512.52334837,32417.4069175,28848.890928558,29330.648054323,31890.530751249
50500000,127465.69686408,32439.006844816,28850.699632228,29338.868476955,31905.728181916
50525000,127418.90869379,32460.635141663,28852.464511368,29347.12311712,31920.868536052
50550000,127372.15561743,32482.28963441,28854.194069257,29355.405030731,31935.955648173
50575000,127325.42817168,32503.968709769,28855.895048467,29363.711405404,31950.99666468
50600000,127278.71375986,32525.672147172,28857.570463455,29372.044168286,31965.999461219
50625000,127231.99963969,32547.40173775,28859.219696635,29380.409103319,31980.969822598
50650000,127185.27629977,32569.161155704,28860.840036714,29388.813457198,31995.909050614
50675000,127138.54088762,32590.95519021,28862.427988699,29397.263124507,32010.812808965
50700000,127091.7984449,32612.788769997,28863.979938777,29405.760738549,32025.672107775
50725000,127045.05948994,32634.665947991,28865.49283235,29414.305289264,32040.47644045
50750000,126998.33551569,32656.58893344,28866.964854962,29422.893198624,32055.21749728
50775000,126951.63557144,32678.557346461,28868.395575293,29431.519992202,32069.891514603
50800000,126904.96564225,32700.567849366,28869.785488964,29440.181394058,32084.499625364
50825000,126858.32931653,32722.614587153,28871.135309689,29448.87387745,32099.046909174
50850000,126811.72722028,32744.690795724,28872.445379201,29457.595574679,32113.541030113
50875000,126765.15526719,32766.790929271,28873.715575482,29466.347416772,32127.990811285
50900000,126718.60435325,32788.912157651,28874.945641101,29475.133382365,32142.404465626
50925000,126672.06328242,32811.054868428,28876.135206936,29483.959355962,32156.787286249
50950000,126625.52290238,32833.222462934,28877.283399101,29492.831338412,32171.139897165
50975000,126578.97775456,32855.420619859,28878.388855911,29501.754122269,32185.458647402
51000000,126532.42532058,32877.656076231,28879.450445781,29510.73059679,32199.737560617
51025000,126485.8661813,32899.935108447,28880.468109561,29519.760871386,32213.969729302
51050000,126439.30544478,32922.262048107,28881.443389201,29528.841120236,32228.147997676
51075000,126392.75157012,32944.63845965,28882.379567598,29537.963716008,32242.266686622
51100000,126346.21089963,32967.063497313,28883.281228178,29547.119838749,32256.324536125
51125000,126299.68240568,32989.534899787,28884.152943738,29556.30312718,32270.326623608
51150000,126253.15823637,33012.049567314,28884.997188989,29565.51184246,32284.283164867
51175000,126206.63014088,33034.603784369,28885.812337037,29574.748609914,32298.205127798
51200000,126160.0963874,33057.19401656,28886.592273698,29584.018467669,32312.09885467
51225000,126113.56356873,33079.818382078,28887.328529932,29593.326416433,32325.963102825
51250000,126067.04266855,33102.477790141,28888.013724915,29602.67550766,32339.790308729
51275000,126020.54335652,33125.175795958,28888.644098211,29612.065987437,32353.570761866
51300000,125974.07022345,33147.917075265,28889.220178761,29621.495399378,32367.297123142
51325000,125927.622123,33170.705277235,28889.745982802,29630.959337192,32380.967279763
51350000,125881.1945024,33193.541371061,28890.227229817,29640.452508255,32394.584388463
51375000,125834.78385577,33216.423101562,28890.669025731,29649.969562545,32408.154454392
51400000,125788.3917644,33239.345468579,28891.073802533,29659.50555012,32421.683414363
51425000,125742.02521877,33262.302163411,28891.440329716,29669.056734079,32435.175554025
51450000,125695.69211364,33285.287857314,28891.76423093,29678.622176417,32448.633621696
51475000,125649.39481991,33308.300386528,28892.03983675,29688.205124028,32462.059832781
51500000,125603.1274722,33331.341480319,28892.262261877,29697.812525068,32475.456260535
51525000,125556.88022187,33354.415723316,28892.428428413,29707.45203648,32488.823589922
51550000,125510.64621983,33377.528866578,28892.53729012,29717.128049342,32502.159574127
51575000,125464.42311476,33400.686837459,28892.590494966,29726.839635778,32515.459917038
51600000,125418.20740738,33423.895659542,28892.593337224,29736.581940243,32528.721655603
51625000,125371.98909687,33447.161291178,28892.55434655,29746.349407162,32541.945858233
51650000,125325.75378344,33470.488432699,28892.482654684,29756.137904537,32555.137224641
51675000,125279.49082644,33493.878725881,28892.384429612,29765.944620944,32568.301397118
51700000,125233.20007665,33517.329826642,28892.260655015,29775.76701415,32581.442427535
51725000,125186.89268222,33540.835972491,28892.107319096,29785.602271289,32594.561754899
51750000,125140.58766206,33564.389324998,28891.917135026,29795.447472543,32607.658405371
51775000,125094.30691337,33587.981490288,28891.681375921,29805.300266138,32620.729954281
51800000,125048.06870853,33611.605357501,28891.391543392,29815.160184369,32633.774206205
51825000,125001.88032128,33635.257238044,28891.041485011,29825.030033557,32646.790922107
51850000,124955.73381509,33658.938515401,28890.629648826,29834.915823391,32659.78219729
51875000,124909.60914284,33682.655655724,28890.15991485,29844.824386565,32672.750900013
51900000,124863.48360177,33706.417929803,28889.639989478,29854.759897004,32685.698581943
51925000,124817.34161189,33730.233455482,28889.078100208,29864.721771375,32698.625061039
51950000,124771.17933367,33754.105542818,28888.479823324,29874.705298948,32711.530001236
51975000,124725.00394179,33778.031255646,28887.84649941,29884.703810122,32724.414493032
52000000,124678.83087732,33802.002461815,28887.175435714,29894.710269481,32737.280955667
52025000,124632.68037817,33826.00852807,28886.461328892,29904.717906497,32750.131858367
52050000,124586.57238567,33850.039841549,28885.69835337,29914.720929404,32762.968490009
52075000,124540.52076183,33874.091091382,28884.882275211,29924.715570666,32775.790300911
52100000,124494.52957936,33898.162847883,28884.011522717,29934.700855188,32788.595194848
52125000,124448.59315112,33922.260646767,28883.086442379,29944.678854833,32801.380904899
52150000,124402.69889295,33946.392302222,28882.107758462,29954.654382362,32814.146664003
52175000,124356.83048169,33970.565126064,28881.076338702,29964.633907889,32826.89414565
52200000,124310.97007139,33994.784267206,28879.994578693,29974.623834678,32839.627248029
52225000,124265.10093516,34019.05222618,28878.867644034,29984.628512983,32852.35068164
52250000,124219.21146751,34043.36908958,28877.703130366,29994.648376891,32865.067935655
52275000,124173.2987423,34067.733082316,28876.508888693,30004.679235183,32877.780051503
